time,open,high,low,close
2023-02-21 11:00:00,1.08313,1.08412,1.08175,1.08274
2023-02-21 11:15:00,1.08274,1.08322,1.0818,1.08228
2023-02-21 11:30:00,1.08228,1.08384,1.08107,1.08264
2023-02-21 11:45:00,1.08264,1.08333,1.08136,1.08205
2023-02-21 12:00:00,1.08205,1.08274,1.08153,1.08222
2023-02-21 12:15:00,1.08222,1.08452,1.0808,1.0831
2023-02-21 12:30:00,1.0831,1.0843,1.08202,1.08322
2023-02-21 12:45:00,1.08322,1.08379,1.08148,1.08206
2023-02-21 13:00:00,1.08206,1.08248,1.0816,1.08202
2023-02-21 13:15:00,1.08202,1.0832,1.08141,1.08259
2023-02-21 13:30:00,1.08259,1.08304,1.08183,1.08229
2023-02-21 13:45:00,1.08229,1.08368,1.0815,1.0829
2023-02-21 14:00:00,1.0829,1.08362,1.08246,1.08319
2023-02-21 14:15:00,1.08319,1.08442,1.08211,1.08335
2023-02-21 14:30:00,1.08335,1.08397,1.08244,1.08306
2023-02-21 14:45:00,1.08306,1.08355,1.08214,1.08262
2023-02-21 15:00:00,1.08262,1.08347,1.08149,1.08234
2023-02-21 15:15:00,1.08234,1.0829,1.08171,1.08227
2023-02-21 15:30:00,1.08227,1.08319,1.08158,1.0825
2023-02-21 15:45:00,1.0825,1.08321,1.08196,1.08266
2023-02-21 16:00:00,1.08266,1.0837,1.08132,1.08236
2023-02-21 16:15:00,1.08236,1.08387,1.08077,1.08229
2023-02-21 16:30:00,1.08229,1.08281,1.08191,1.08243
2023-02-21 16:45:00,1.08243,1.08311,1.08059,1.08127
2023-02-21 17:00:00,1.08127,1.0824,1.07952,1.08066
2023-02-21 17:15:00,1.08066,1.08147,1.07922,1.08003
2023-02-21 17:30:00,1.08003,1.08072,1.0791,1.07979
2023-02-21 17:45:00,1.07979,1.08057,1.07872,1.0795
2023-02-21 18:00:00,1.0795,1.08017,1.07856,1.07923
2023-02-21 18:15:00,1.07923,1.08055,1.07723,1.07855
2023-02-21 18:30:00,1.07855,1.07973,1.0777,1.07888
2023-02-21 18:45:00,1.07888,1.07976,1.07808,1.07895
2023-02-21 19:00:00,1.07895,1.08062,1.07612,1.07778
2023-02-21 19:15:00,1.07778,1.07872,1.07674,1.07768
2023-02-21 19:30:00,1.07768,1.07871,1.07583,1.07685
2023-02-21 19:45:00,1.07685,1.07916,1.07553,1.07784
2023-02-21 20:00:00,1.07784,1.07887,1.07642,1.07744
2023-02-21 20:15:00,1.07744,1.07848,1.07604,1.07708
2023-02-21 20:30:00,1.07708,1.07855,1.07556,1.07703
2023-02-21 20:45:00,1.07703,1.07779,1.07603,1.07679
2023-02-21 21:00:00,1.07679,1.07719,1.07625,1.07665
2023-02-21 21:15:00,1.07665,1.07833,1.07586,1.07754
2023-02-21 21:30:00,1.07754,1.07811,1.07701,1.07758
2023-02-21 21:45:00,1.07758,1.07876,1.07684,1.07802
2023-02-21 22:00:00,1.07802,1.07998,1.07668,1.07864
2023-02-21 22:15:00,1.07864,1.07947,1.07707,1.07791
2023-02-21 22:30:00,1.07791,1.0792,1.0776,1.07889
2023-02-21 22:45:00,1.07889,1.07974,1.07839,1.07923
2023-02-21 23:00:00,1.07923,1.08048,1.0785,1.07975
2023-02-21 23:15:00,1.07975,1.08063,1.0782,1.07908
2023-02-21 23:30:00,1.07908,1.08043,1.07816,1.07951
2023-02-21 23:45:00,1.07951,1.0805,1.07867,1.07967
2023-02-22 00:00:00,1.07967,1.08025,1.07864,1.07922
2023-02-22 00:15:00,1.07922,1.08096,1.07885,1.08059
2023-02-22 00:30:00,1.08059,1.08181,1.07963,1.08085
2023-02-22 00:45:00,1.08085,1.08115,1.08029,1.08059
2023-02-22 01:00:00,1.08059,1.08137,1.07984,1.08061
2023-02-22 01:15:00,1.08061,1.08243,1.07929,1.0811
2023-02-22 01:30:00,1.0811,1.08203,1.08079,1.08173
2023-02-22 01:45:00,1.08173,1.08233,1.0814,1.082
2023-02-22 02:00:00,1.082,1.08348,1.08121,1.08269
2023-02-22 02:15:00,1.08269,1.08401,1.08221,1.08354
2023-02-22 02:30:00,1.08354,1.08443,1.08174,1.08263
2023-02-22 02:45:00,1.08263,1.08329,1.08155,1.08221
2023-02-22 03:00:00,1.08221,1.08398,1.07973,1.0815
2023-02-22 03:15:00,1.0815,1.08246,1.0805,1.08146
2023-02-22 03:30:00,1.08146,1.08336,1.08038,1.08229
2023-02-22 03:45:00,1.08229,1.08381,1.08109,1.08261
2023-02-22 04:00:00,1.08261,1.08336,1.08107,1.08183
2023-02-22 04:15:00,1.08183,1.08231,1.08105,1.08153
2023-02-22 04:30:00,1.08153,1.08275,1.08088,1.08209
2023-02-22 04:45:00,1.08209,1.08269,1.08105,1.08165
2023-02-22 05:00:00,1.08165,1.08297,1.08016,1.08148
2023-02-22 05:15:00,1.08148,1.08239,1.08067,1.08157
2023-02-22 05:30:00,1.08157,1.08258,1.07928,1.08029
2023-02-22 05:45:00,1.08029,1.08169,1.07929,1.08069
2023-02-22 06:00:00,1.08069,1.08125,1.08024,1.08081
2023-02-22 06:15:00,1.08081,1.08155,1.08033,1.08107
2023-02-22 06:30:00,1.08107,1.0816,1.07981,1.08033
2023-02-22 06:45:00,1.08033,1.08095,1.07912,1.07973
2023-02-22 07:00:00,1.07973,1.08058,1.0784,1.07924
2023-02-22 07:15:00,1.07924,1.08074,1.07781,1.0793
2023-02-22 07:30:00,1.0793,1.07969,1.07885,1.07924
2023-02-22 07:45:00,1.07924,1.07981,1.07866,1.07922
2023-02-22 08:00:00,1.07922,1.0807,1.0788,1.08028
2023-02-22 08:15:00,1.08028,1.08234,1.07896,1.08102
2023-02-22 08:30:00,1.08102,1.08168,1.0798,1.08045
2023-02-22 08:45:00,1.08045,1.08117,1.07921,1.07993
2023-02-22 09:00:00,1.07993,1.08158,1.07928,1.08093
2023-02-22 09:15:00,1.08093,1.08212,1.07944,1.08062
2023-02-22 09:30:00,1.08062,1.08234,1.0797,1.08142
2023-02-22 09:45:00,1.08142,1.08281,1.08096,1.08235
2023-02-22 10:00:00,1.08235,1.08276,1.08148,1.08189
2023-02-22 10:15:00,1.08189,1.08253,1.08097,1.08161
2023-02-22 10:30:00,1.08161,1.08278,1.0804,1.08156
2023-02-22 10:45:00,1.08156,1.08214,1.08033,1.0809
2023-02-22 11:00:00,1.0809,1.08178,1.07928,1.08016
2023-02-22 11:15:00,1.08016,1.08172,1.07824,1.0798
2023-02-22 11:30:00,1.0798,1.08056,1.07949,1.08025
2023-02-22 11:45:00,1.08025,1.08144,1.07866,1.07985
2023-02-22 12:00:00,1.07985,1.08055,1.07892,1.07962
2023-02-22 12:15:00,1.07962,1.08014,1.07868,1.07921
2023-02-22 12:30:00,1.07921,1.07989,1.07755,1.07822
2023-02-22 12:45:00,1.07822,1.07976,1.07755,1.07908
2023-02-22 13:00:00,1.07908,1.07954,1.077,1.07746
2023-02-22 13:15:00,1.07746,1.07816,1.07624,1.07694
2023-02-22 13:30:00,1.07694,1.07842,1.07571,1.07719
2023-02-22 13:45:00,1.07719,1.0777,1.07568,1.07619
2023-02-22 14:00:00,1.07619,1.07798,1.07469,1.07648
2023-02-22 14:15:00,1.07648,1.07762,1.07604,1.07718
2023-02-22 14:30:00,1.07718,1.07802,1.07568,1.07652
2023-02-22 14:45:00,1.07652,1.07758,1.0755,1.07655
2023-02-22 15:00:00,1.07655,1.0772,1.07509,1.07573
2023-02-22 15:15:00,1.07573,1.07654,1.07515,1.07596
2023-02-22 15:30:00,1.07596,1.07628,1.07559,1.07591
2023-02-22 15:45:00,1.07591,1.07672,1.07514,1.07595
2023-02-22 16:00:00,1.07595,1.07813,1.07454,1.07673
2023-02-22 16:15:00,1.07673,1.07754,1.07611,1.07693
2023-02-22 16:30:00,1.07693,1.07852,1.0761,1.07769
2023-02-22 16:45:00,1.07769,1.07911,1.07658,1.078
2023-02-22 17:00:00,1.078,1.07867,1.07645,1.07712
2023-02-22 17:15:00,1.07712,1.07776,1.07654,1.07718
2023-02-22 17:30:00,1.07718,1.07796,1.07662,1.0774
2023-02-22 17:45:00,1.0774,1.07788,1.07587,1.07636
2023-02-22 18:00:00,1.07636,1.07786,1.07562,1.07712
2023-02-22 18:15:00,1.07712,1.07765,1.07652,1.07706
2023-02-22 18:30:00,1.07706,1.0781,1.07615,1.07719
2023-02-22 18:45:00,1.07719,1.07777,1.07593,1.07651
2023-02-22 19:00:00,1.07651,1.07763,1.07533,1.07645
2023-02-22 19:15:00,1.07645,1.07724,1.07575,1.07654
2023-02-22 19:30:00,1.07654,1.07756,1.07521,1.07623
2023-02-22 19:45:00,1.07623,1.0778,1.07461,1.07618
2023-02-22 20:00:00,1.07618,1.077,1.07388,1.0747
2023-02-22 20:15:00,1.0747,1.07638,1.0738,1.07548
2023-02-22 20:30:00,1.07548,1.07681,1.07333,1.07466
2023-02-22 20:45:00,1.07466,1.07531,1.0725,1.07315
2023-02-22 21:00:00,1.07315,1.07391,1.07166,1.07242
2023-02-22 21:15:00,1.07242,1.07394,1.07026,1.07178
2023-02-22 21:30:00,1.07178,1.0724,1.07141,1.07203
2023-02-22 21:45:00,1.07203,1.07267,1.0707,1.07134
2023-02-22 22:00:00,1.07134,1.07174,1.07102,1.07142
2023-02-22 22:15:00,1.07142,1.07334,1.06877,1.0707
2023-02-22 22:30:00,1.0707,1.07242,1.07029,1.07201
2023-02-22 22:45:00,1.07201,1.07304,1.07123,1.07226
2023-02-22 23:00:00,1.07226,1.0745,1.07117,1.07341
2023-02-22 23:15:00,1.07341,1.07395,1.07212,1.07266
2023-02-22 23:30:00,1.07266,1.07429,1.07135,1.07298
2023-02-22 23:45:00,1.07298,1.0734,1.07184,1.07226
2023-02-23 00:00:00,1.07226,1.07337,1.07142,1.07253
2023-02-23 00:15:00,1.07253,1.07365,1.07174,1.07286
2023-02-23 00:30:00,1.07286,1.0735,1.07109,1.07173
2023-02-23 00:45:00,1.07173,1.07232,1.07031,1.07089
2023-02-23 01:00:00,1.07089,1.07125,1.06969,1.07004
2023-02-23 01:15:00,1.07004,1.07079,1.06822,1.06897
2023-02-23 01:30:00,1.06897,1.06969,1.06767,1.0684
2023-02-23 01:45:00,1.0684,1.07041,1.06566,1.06768
2023-02-23 02:00:00,1.06768,1.06807,1.06626,1.06665
2023-02-23 02:15:00,1.06665,1.06715,1.0661,1.0666
2023-02-23 02:30:00,1.0666,1.06759,1.06586,1.06685
2023-02-23 02:45:00,1.06685,1.06719,1.06556,1.0659
2023-02-23 03:00:00,1.0659,1.06636,1.06498,1.06544
2023-02-23 03:15:00,1.06544,1.06661,1.06417,1.06534
2023-02-23 03:30:00,1.06534,1.06655,1.06387,1.06508
2023-02-23 03:45:00,1.06508,1.06556,1.06406,1.06453
2023-02-23 04:00:00,1.06453,1.06529,1.06418,1.06494
2023-02-23 04:15:00,1.06494,1.06725,1.06307,1.06538
2023-02-23 04:30:00,1.06538,1.06729,1.06379,1.0657
2023-02-23 04:45:00,1.0657,1.06619,1.06498,1.06546
2023-02-23 05:00:00,1.06546,1.06697,1.06512,1.06663
2023-02-23 05:15:00,1.06663,1.0683,1.06596,1.06763
2023-02-23 05:30:00,1.06763,1.06868,1.06623,1.06727
2023-02-23 05:45:00,1.06727,1.06792,1.06643,1.06708
2023-02-23 06:00:00,1.06708,1.06822,1.0666,1.06774
2023-02-23 06:15:00,1.06774,1.06834,1.06651,1.06712
2023-02-23 06:30:00,1.06712,1.06765,1.06673,1.06726
2023-02-23 06:45:00,1.06726,1.06816,1.06629,1.06719
2023-02-23 07:00:00,1.06719,1.06782,1.06599,1.06663
2023-02-23 07:15:00,1.06663,1.06746,1.06554,1.06637
2023-02-23 07:30:00,1.06637,1.06708,1.06454,1.06526
2023-02-23 07:45:00,1.06526,1.06573,1.06433,1.0648
2023-02-23 08:00:00,1.0648,1.0658,1.06242,1.06342
2023-02-23 08:15:00,1.06342,1.0654,1.06279,1.06477
2023-02-23 08:30:00,1.06477,1.06616,1.06423,1.06562
2023-02-23 08:45:00,1.06562,1.06688,1.06504,1.0663
2023-02-23 09:00:00,1.0663,1.06711,1.06557,1.06638
2023-02-23 09:15:00,1.06638,1.06746,1.06583,1.06691
2023-02-23 09:30:00,1.06691,1.06837,1.06615,1.06761
2023-02-23 09:45:00,1.06761,1.06853,1.06724,1.06816
2023-02-23 10:00:00,1.06816,1.06958,1.06721,1.06863
2023-02-23 10:15:00,1.06863,1.069,1.06757,1.06794
2023-02-23 10:30:00,1.06794,1.06898,1.06706,1.0681
2023-02-23 10:45:00,1.0681,1.0687,1.06705,1.06765
2023-02-23 11:00:00,1.06765,1.06839,1.06604,1.06678
2023-02-23 11:15:00,1.06678,1.06712,1.0656,1.06594
2023-02-23 11:30:00,1.06594,1.06715,1.0649,1.0661
2023-02-23 11:45:00,1.0661,1.06806,1.06494,1.0669
2023-02-23 12:00:00,1.0669,1.06837,1.06467,1.06614
2023-02-23 12:15:00,1.06614,1.06791,1.06561,1.06738
2023-02-23 12:30:00,1.06738,1.069,1.06681,1.06844
2023-02-23 12:45:00,1.06844,1.06884,1.06791,1.06831
2023-02-23 13:00:00,1.06831,1.06888,1.06756,1.06813
2023-02-23 13:15:00,1.06813,1.07023,1.06611,1.0682
2023-02-23 13:30:00,1.0682,1.06992,1.06723,1.06895
2023-02-23 13:45:00,1.06895,1.06929,1.06848,1.06882
2023-02-23 14:00:00,1.06882,1.06915,1.0679,1.06823
2023-02-23 14:15:00,1.06823,1.06955,1.06725,1.06857
2023-02-23 14:30:00,1.06857,1.06963,1.0663,1.06736
2023-02-23 14:45:00,1.06736,1.06829,1.06664,1.06757
2023-02-23 15:00:00,1.06757,1.06893,1.06706,1.06843
2023-02-23 15:15:00,1.06843,1.06933,1.06783,1.06874
2023-02-23 15:30:00,1.06874,1.07014,1.06795,1.06936
2023-02-23 15:45:00,1.06936,1.0708,1.06835,1.06979
2023-02-23 16:00:00,1.06979,1.07091,1.06925,1.07037
2023-02-23 16:15:00,1.07037,1.07176,1.06919,1.07058
2023-02-23 16:30:00,1.07058,1.07142,1.06933,1.07016
2023-02-23 16:45:00,1.07016,1.07115,1.06915,1.07014
2023-02-23 17:00:00,1.07014,1.07228,1.06806,1.0702
2023-02-23 17:15:00,1.0702,1.07194,1.0694,1.07113
2023-02-23 17:30:00,1.07113,1.07289,1.07053,1.07229
2023-02-23 17:45:00,1.07229,1.07333,1.07164,1.07268
2023-02-23 18:00:00,1.07268,1.07374,1.07124,1.07231
2023-02-23 18:15:00,1.07231,1.07285,1.07141,1.07195
2023-02-23 18:30:00,1.07195,1.07232,1.07158,1.07195
2023-02-23 18:45:00,1.07195,1.07388,1.07103,1.07296
2023-02-23 19:00:00,1.07296,1.07378,1.07247,1.07329
2023-02-23 19:15:00,1.07329,1.07393,1.07273,1.07337
2023-02-23 19:30:00,1.07337,1.07397,1.07239,1.07299
2023-02-23 19:45:00,1.07299,1.07463,1.07205,1.07368
2023-02-23 20:00:00,1.07368,1.07441,1.07325,1.07398
2023-02-23 20:15:00,1.07398,1.07526,1.07278,1.07406
2023-02-23 20:30:00,1.07406,1.07496,1.07335,1.07425
2023-02-23 20:45:00,1.07425,1.07625,1.07344,1.07545
2023-02-23 21:00:00,1.07545,1.07626,1.07465,1.07546
2023-02-23 21:15:00,1.07546,1.0772,1.07493,1.07667
2023-02-23 21:30:00,1.07667,1.07792,1.07634,1.07759
2023-02-23 21:45:00,1.07759,1.07819,1.07714,1.07774
2023-02-23 22:00:00,1.07774,1.0788,1.07736,1.07843
2023-02-23 22:15:00,1.07843,1.07915,1.07774,1.07846
2023-02-23 22:30:00,1.07846,1.07906,1.07745,1.07804
2023-02-23 22:45:00,1.07804,1.07959,1.07644,1.07799
2023-02-23 23:00:00,1.07799,1.07871,1.07679,1.07752
2023-02-23 23:15:00,1.07752,1.07859,1.07689,1.07796
2023-02-23 23:30:00,1.07796,1.07957,1.07648,1.07809
2023-02-23 23:45:00,1.07809,1.0803,1.07636,1.07857
2023-02-24 00:00:00,1.07857,1.07955,1.07825,1.07922
2023-02-24 00:15:00,1.07922,1.07964,1.07691,1.07732
2023-02-24 00:30:00,1.07732,1.07858,1.07638,1.07764
2023-02-24 00:45:00,1.07764,1.07863,1.07561,1.07659
2023-02-24 01:00:00,1.07659,1.07722,1.07619,1.07682
2023-02-24 01:15:00,1.07682,1.07762,1.07556,1.07637
2023-02-24 01:30:00,1.07637,1.07709,1.07582,1.07655
2023-02-24 01:45:00,1.07655,1.07867,1.07543,1.07755
2023-02-24 02:00:00,1.07755,1.07826,1.07585,1.07656
2023-02-24 02:15:00,1.07656,1.07842,1.07494,1.0768
2023-02-24 02:30:00,1.0768,1.07786,1.0758,1.07687
2023-02-24 02:45:00,1.07687,1.07743,1.0752,1.07576
2023-02-24 03:00:00,1.07576,1.07661,1.07544,1.07629
2023-02-24 03:15:00,1.07629,1.07706,1.07566,1.07643
2023-02-24 03:30:00,1.07643,1.07746,1.07519,1.07622
2023-02-24 03:45:00,1.07622,1.07704,1.07506,1.07587
2023-02-24 04:00:00,1.07587,1.079,1.07494,1.07806
2023-02-24 04:15:00,1.07806,1.0785,1.07749,1.07792
2023-02-24 04:30:00,1.07792,1.07868,1.07612,1.07688
2023-02-24 04:45:00,1.07688,1.07791,1.07536,1.07639
2023-02-24 05:00:00,1.07639,1.07679,1.07587,1.07627
2023-02-24 05:15:00,1.07627,1.07735,1.07506,1.07614
2023-02-24 05:30:00,1.07614,1.07754,1.0748,1.0762
2023-02-24 05:45:00,1.0762,1.07685,1.075,1.07565
2023-02-24 06:00:00,1.07565,1.07667,1.07508,1.07611
2023-02-24 06:15:00,1.07611,1.07655,1.07547,1.07591
2023-02-24 06:30:00,1.07591,1.07636,1.0747,1.07515
2023-02-24 06:45:00,1.07515,1.07648,1.07342,1.07474
2023-02-24 07:00:00,1.07474,1.07515,1.0742,1.07461
2023-02-24 07:15:00,1.07461,1.07643,1.07346,1.07527
2023-02-24 07:30:00,1.07527,1.07613,1.07485,1.0757
2023-02-24 07:45:00,1.0757,1.07607,1.07524,1.0756
2023-02-24 08:00:00,1.0756,1.07671,1.07462,1.07573
2023-02-24 08:15:00,1.07573,1.07636,1.07536,1.07599
2023-02-24 08:30:00,1.07599,1.07794,1.07546,1.07742
2023-02-24 08:45:00,1.07742,1.0779,1.07666,1.07714
2023-02-24 09:00:00,1.07714,1.07808,1.07661,1.07755
2023-02-24 09:15:00,1.07755,1.07928,1.07642,1.07814
2023-02-24 09:30:00,1.07814,1.07903,1.07675,1.07764
2023-02-24 09:45:00,1.07764,1.07828,1.07724,1.07788
2023-02-24 10:00:00,1.07788,1.07875,1.07723,1.0781
2023-02-24 10:15:00,1.0781,1.07853,1.07749,1.07791
2023-02-24 10:30:00,1.07791,1.07895,1.07736,1.0784
2023-02-24 10:45:00,1.0784,1.07991,1.07766,1.07918
2023-02-24 11:00:00,1.07918,1.08048,1.07873,1.08003
2023-02-24 11:15:00,1.08003,1.08106,1.07899,1.08002
2023-02-24 11:30:00,1.08002,1.08072,1.07956,1.08026
2023-02-24 11:45:00,1.08026,1.08306,1.07911,1.0819
2023-02-24 12:00:00,1.0819,1.08257,1.08063,1.0813
2023-02-24 12:15:00,1.0813,1.08294,1.07992,1.08156
2023-02-24 12:30:00,1.08156,1.08304,1.08078,1.08226
2023-02-24 12:45:00,1.08226,1.08348,1.08124,1.08247
2023-02-24 13:00:00,1.08247,1.08346,1.08203,1.08302
2023-02-24 13:15:00,1.08302,1.08399,1.08227,1.08324
2023-02-24 13:30:00,1.08324,1.08422,1.08288,1.08385
2023-02-24 13:45:00,1.08385,1.08605,1.08261,1.0848
2023-02-24 14:00:00,1.0848,1.08535,1.08423,1.08478
2023-02-24 14:15:00,1.08478,1.08659,1.08321,1.08502
2023-02-24 14:30:00,1.08502,1.08548,1.08464,1.0851
2023-02-24 14:45:00,1.0851,1.08574,1.08432,1.08496
2023-02-24 15:00:00,1.08496,1.08556,1.08446,1.08506
2023-02-24 15:15:00,1.08506,1.08544,1.08406,1.08444
2023-02-24 15:30:00,1.08444,1.08554,1.08395,1.08504
2023-02-24 15:45:00,1.08504,1.08685,1.08446,1.08627
2023-02-24 16:00:00,1.08627,1.08913,1.08464,1.0875
2023-02-24 16:15:00,1.0875,1.08876,1.08719,1.08845
2023-02-24 16:30:00,1.08845,1.08886,1.08753,1.08794
2023-02-24 16:45:00,1.08794,1.08974,1.08724,1.08905
2023-02-24 17:00:00,1.08905,1.09014,1.08761,1.0887
2023-02-24 17:15:00,1.0887,1.09005,1.08743,1.08878
2023-02-24 17:30:00,1.08878,1.0908,1.08808,1.09011
2023-02-24 17:45:00,1.09011,1.09152,1.08811,1.08952
2023-02-24 18:00:00,1.08952,1.09133,1.08838,1.09019
2023-02-24 18:15:00,1.09019,1.09131,1.08937,1.09049
2023-02-24 18:30:00,1.09049,1.09099,1.09002,1.09051
2023-02-24 18:45:00,1.09051,1.0915,1.08906,1.09005
2023-02-24 19:00:00,1.09005,1.09077,1.08974,1.09045
2023-02-24 19:15:00,1.09045,1.09076,1.08995,1.09026
2023-02-24 19:30:00,1.09026,1.09204,1.08929,1.09106
2023-02-24 19:45:00,1.09106,1.09273,1.09032,1.09198
2023-02-24 20:00:00,1.09198,1.09251,1.09067,1.0912
2023-02-24 20:15:00,1.0912,1.09153,1.09066,1.09099
2023-02-24 20:30:00,1.09099,1.09145,1.09043,1.0909
2023-02-24 20:45:00,1.0909,1.09157,1.08957,1.09024
2023-02-24 21:00:00,1.09024,1.09157,1.0883,1.08963
2023-02-24 21:15:00,1.08963,1.09108,1.08834,1.0898
2023-02-24 21:30:00,1.0898,1.09051,1.08908,1.08978
2023-02-24 21:45:00,1.08978,1.09022,1.08839,1.08882
2023-02-24 22:00:00,1.08882,1.08972,1.08769,1.08859
2023-02-24 22:15:00,1.08859,1.09073,1.0869,1.08904
2023-02-24 22:30:00,1.08904,1.09037,1.08704,1.08837
2023-02-24 22:45:00,1.08837,1.08891,1.08735,1.08789
2023-02-24 23:00:00,1.08789,1.09047,1.08646,1.08904
2023-02-24 23:15:00,1.08904,1.09039,1.08868,1.09002
2023-02-24 23:30:00,1.09002,1.09064,1.08847,1.08908
2023-02-24 23:45:00,1.08908,1.09077,1.08662,1.08831
2023-02-25 00:00:00,1.08831,1.08962,1.08738,1.08868
2023-02-25 00:15:00,1.08868,1.08923,1.08747,1.08802
2023-02-25 00:30:00,1.08802,1.08847,1.08752,1.08797
2023-02-25 00:45:00,1.08797,1.08915,1.08662,1.08779
2023-02-25 01:00:00,1.08779,1.08893,1.08714,1.08828
2023-02-25 01:15:00,1.08828,1.08905,1.08597,1.08674
2023-02-25 01:30:00,1.08674,1.08729,1.08488,1.08543
2023-02-25 01:45:00,1.08543,1.08646,1.08371,1.08475
2023-02-25 02:00:00,1.08475,1.08597,1.0843,1.08552
2023-02-25 02:15:00,1.08552,1.08594,1.08512,1.08554
2023-02-25 02:30:00,1.08554,1.08653,1.08355,1.08454
2023-02-25 02:45:00,1.08454,1.0858,1.08373,1.08498
2023-02-25 03:00:00,1.08498,1.08633,1.08421,1.08556
2023-02-25 03:15:00,1.08556,1.08644,1.08464,1.08552
2023-02-25 03:30:00,1.08552,1.0861,1.08484,1.08542
2023-02-25 03:45:00,1.08542,1.08627,1.08497,1.08582
2023-02-25 04:00:00,1.08582,1.08732,1.08522,1.08673
2023-02-25 04:15:00,1.08673,1.08753,1.08614,1.08694
2023-02-25 04:30:00,1.08694,1.088,1.08635,1.08741
2023-02-25 04:45:00,1.08741,1.08816,1.08675,1.0875
2023-02-25 05:00:00,1.0875,1.08859,1.08627,1.08736
2023-02-25 05:15:00,1.08736,1.08808,1.08617,1.08688
2023-02-25 05:30:00,1.08688,1.0876,1.08645,1.08717
2023-02-25 05:45:00,1.08717,1.08753,1.08673,1.08709
2023-02-25 06:00:00,1.08709,1.08803,1.08611,1.08705
2023-02-25 06:15:00,1.08705,1.08908,1.08574,1.08777
2023-02-25 06:30:00,1.08777,1.08864,1.08734,1.08821
2023-02-25 06:45:00,1.08821,1.08943,1.08767,1.08889
2023-02-25 07:00:00,1.08889,1.08977,1.08711,1.08798
2023-02-25 07:15:00,1.08798,1.08892,1.08753,1.08847
2023-02-25 07:30:00,1.08847,1.08901,1.08766,1.0882
2023-02-25 07:45:00,1.0882,1.08917,1.08681,1.08779
2023-02-25 08:00:00,1.08779,1.08876,1.08637,1.08735
2023-02-25 08:15:00,1.08735,1.08939,1.08622,1.08826
2023-02-25 08:30:00,1.08826,1.08982,1.08735,1.08892
2023-02-25 08:45:00,1.08892,1.08946,1.08802,1.08856
2023-02-25 09:00:00,1.08856,1.08942,1.08708,1.08794
2023-02-25 09:15:00,1.08794,1.08889,1.08711,1.08807
2023-02-25 09:30:00,1.08807,1.0888,1.08714,1.08788
2023-02-25 09:45:00,1.08788,1.08989,1.08708,1.08908
2023-02-25 10:00:00,1.08908,1.08955,1.08778,1.08825
2023-02-25 10:15:00,1.08825,1.08966,1.08575,1.08717
2023-02-25 10:30:00,1.08717,1.08822,1.08607,1.08712
2023-02-25 10:45:00,1.08712,1.08805,1.08632,1.08725
2023-02-25 11:00:00,1.08725,1.08859,1.08611,1.08745
2023-02-25 11:15:00,1.08745,1.08894,1.08656,1.08806
2023-02-25 11:30:00,1.08806,1.09122,1.08637,1.08953
2023-02-25 11:45:00,1.08953,1.0902,1.08876,1.08942
2023-02-25 12:00:00,1.08942,1.08982,1.08879,1.08919
2023-02-25 12:15:00,1.08919,1.08967,1.08767,1.08816
2023-02-25 12:30:00,1.08816,1.08904,1.08755,1.08843
2023-02-25 12:45:00,1.08843,1.08945,1.08809,1.08911
2023-02-25 13:00:00,1.08911,1.0895,1.08866,1.08905
2023-02-25 13:15:00,1.08905,1.09117,1.08783,1.08994
2023-02-25 13:30:00,1.08994,1.09147,1.08856,1.09008
2023-02-25 13:45:00,1.09008,1.09216,1.08911,1.09119
2023-02-25 14:00:00,1.09119,1.09199,1.09073,1.09153
2023-02-25 14:15:00,1.09153,1.09248,1.09,1.09095
2023-02-25 14:30:00,1.09095,1.09172,1.08989,1.09065
2023-02-25 14:45:00,1.09065,1.09096,1.08946,1.08977
2023-02-25 15:00:00,1.08977,1.09105,1.08746,1.08875
2023-02-25 15:15:00,1.08875,1.0895,1.08829,1.08904
2023-02-25 15:30:00,1.08904,1.09066,1.08811,1.08973
2023-02-25 15:45:00,1.08973,1.09161,1.08925,1.09112
2023-02-25 16:00:00,1.09112,1.09165,1.09068,1.09121
2023-02-25 16:15:00,1.09121,1.09194,1.09043,1.09117
2023-02-25 16:30:00,1.09117,1.0916,1.09013,1.09056
2023-02-25 16:45:00,1.09056,1.09174,1.09014,1.09132
2023-02-25 17:00:00,1.09132,1.09258,1.09044,1.0917
2023-02-25 17:15:00,1.0917,1.09216,1.09096,1.09143
2023-02-25 17:30:00,1.09143,1.0926,1.09082,1.09199
2023-02-25 17:45:00,1.09199,1.09349,1.09098,1.09248
2023-02-25 18:00:00,1.09248,1.0928,1.09106,1.09137
2023-02-25 18:15:00,1.09137,1.09301,1.09034,1.09198
2023-02-25 18:30:00,1.09198,1.09303,1.09113,1.09218
2023-02-25 18:45:00,1.09218,1.0927,1.09153,1.09205
2023-02-25 19:00:00,1.09205,1.09265,1.09129,1.09189
2023-02-25 19:15:00,1.09189,1.09381,1.09123,1.09315
2023-02-25 19:30:00,1.09315,1.09485,1.09258,1.09428
2023-02-25 19:45:00,1.09428,1.09676,1.09312,1.0956
2023-02-25 20:00:00,1.0956,1.09593,1.09463,1.09496
2023-02-25 20:15:00,1.09496,1.09605,1.09356,1.09465
2023-02-25 20:30:00,1.09465,1.09583,1.09418,1.09536
2023-02-25 20:45:00,1.09536,1.09639,1.09366,1.09469
